"ID","target","log_target","X20aa07010","X963a49cdc","X68a945b18","X935ca66a9","X8.61E.26","X26fc93eb7","X0572565c2","X66ace2992","fb49e4212","X6619d81fc","aca228668","X6eef030c1","bc70cbc26","fc99f9426","X7e814a30d","bd6da0cca","X1db387535","b43a7cfd5","X024c577b9","ea772e115","ad009c8b9","X2ec5b290f","X0ff32eb98","X166008929","X58e056e12","X241f0f867","cbb673163","X1931ccfdd","f02ecb19c","X58e2e02e6","X1fe5d56b9","X9fd594eec","fb0f5dbfe","X91f701ba2","ca2b906e8","X703885424","f97d9431e","X939f628a7","X62fb56487","eeb9cd3aa","X324921c7b","X58232a6fb","c0d2348b7","X491b9ee45","c8d582dd2","d6bb78916","c10f31664","X4bcf15776","X70feb1494","adb64ff71","X11e12dbe8","X9de83dc23","X62e59a501","X15ace8c9f","X5c6487af1","bb0ce54e9","f190486d6","f74e8f13d","X5d3b81ef8","X77deffdf0","c5a231d81","e176a204a","X1702b5bf0","a09a238d0","X190db8488","c47340d97","X8781e4b91","ef30f6be5","X23310aa6f"
"077787b5d",10814666.66,16.1964137948878,"High",3.35113810565936,-0.301481258248478,-0.173507690558273,0.422756199034219,-0.177757831128289,-0.111676133582523,3.29517372958064,2.84115301440146,0.340558955621531,-0.445502605041823,1.06453927039132,0.0211846242648829,-0.485975040388884,-0.398143471940735,-0.453888093213921,-0.21356254435996,-0.231327593111641,0.376576770975204,3.16345130936945,-0.476446567594292,-0.0148166312707821,-0.416358377405903,-0.4749159822006,-0.368848945383324,-0.184104780355263,-0.366848136025451,1.25853350755054,-0.431511410223155,0.0743606628302113,3.35118268723152,0.953517708988866,-0.193816454780388,-0.415844866642558,-0.463245235588465,-0.418814114035794,-0.462819677882665,-0.523751550638262,3.19359323487675,-0.111099517205643,1.76775296791281,-0.15678536006196,0.191622593008723,-0.430242402333994,-0.444543957988145,0.887543630336278,-0.311008857715016,0.22858677247649,-0.398381173502284,2.47225109473999,-0.455691424548432,-0.47040424879068,4.33908413427341,-0.388308049985288,-0.382375052298336,1.04911018455549,0.675045038735658,-0.509482265895911,-0.435997687713696,-0.47682020662811,-0.413542963497554,-0.390341895612419,-0.331266176584646,0.165062967914137,-0.335307279169827,0.347175192811647,-0.470907539925857,-0.315842485467024,-0.50041912748561
"ca98b17ca",814800,13.6106979633348,"High",-0.47875025703027,-0.448031840876185,-0.177673577724994,-0.135454040881028,-0.395595812857682,-0.229717776075427,-0.0675276776388049,-0.470886931654504,-0.211450006707765,-0.091344655885797,0.0754798397330406,-0.100457232912398,-0.239666670634653,-0.0898161073900371,-0.187170204033527,-0.256910263259976,-0.228732797010369,-0.338953092947398,-0.443599380430332,-0.412773660177301,-0.269360455764839,-0.211963113368341,-0.128178660696244,-0.367713501597184,-0.370261817274579,-0.435496056927621,-0.491130742017259,-0.132469216778985,0.665451212291879,-0.418537160329227,-0.354888782349123,-0.188036823109988,-0.213840479060146,-0.188295409118568,-0.419978319092864,-0.126452471571911,-0.0908624725909145,-0.437171131110854,-0.372172800444905,-0.0912365780060792,-0.211314053884403,-0.203399600402468,-0.247370136475652,-0.465836040821493,-0.372910155431028,-0.433545028575505,-0.175306824619334,-0.347414936293294,-0.211627994716002,-0.17652397206205,-0.153442851131496,-0.442652128021678,-0.363325299038294,-0.476877669544207,-0.176041683548236,-0.331718630739105,-0.428486622832484,-0.343459756931087,-0.177087302175805,-0.199399713377174,-0.233829976860768,-0.365600265710158,-0.182397711988819,-0.233589838589962,-0.207489482679927,-0.470907539925857,-0.0813761167455798,-0.244357232370595
"f51433ccc",477800,13.0769475138738,"High",1.30984260142197,-0.406091641369403,-0.393061262737799,4.90677915138098,0.298193277032101,-0.129304137899045,-0.494189184429774,-0.531649902915234,0.09849283269312,-0.494656984917539,-0.388200223494787,-0.485202095451479,1.74250499239122,-0.498856052353421,-0.453888093213921,0.799024173404589,0.295574513255567,-0.36685285369101,-0.448681778745268,-0.476446567594292,0.10117217347598,-0.121774507925174,-0.0667216529350298,1.37735042362093,-0.231787109703837,0.347587239879489,-0.0304157463580273,0.380081548338024,-0.154434239723129,-0.473137108814699,0.193611709652985,-0.123053904889907,-0.233000574236437,0.193413003158049,1.23505559003865,-0.296088656229309,0.0337014716773859,2.117509595486,-0.325476766044386,9.60116415672208,-0.186681709942609,5.36895183654207,-0.493116879675822,1.61673244303517,-0.278454092305305,1.2661622082696,-0.454925468762598,2.26769358242543,3.75522387807583,-0.429431024028254,0.757925308685657,0.107115025893533,0.219665039131926,-0.0131441219983069,0.0814729836525421,-0.267896482405207,1.20169627316441,0.0718505334960138,3.60891182144601,0.104705944241103,-0.463919648349301,-0.283473124521932,-0.459679041574971,-0.41015877854629,4.51972582040677,-0.470907539925857,-0.249774942207584,-0.125926918740498
"bb8caeeb7",6814000,15.734489877203,"High",-0.501627298793385,0.199640095018629,-0.477504944345309,4.06714138739573,0.00140208242395217,3.54212839747841,2.03071249448264,1.06363763300843,4.53581527920151,-0.168525872355577,0.234563993145571,-0.261811360102683,-0.156705102706988,-0.440870784543225,-0.453888093213921,0.00941339974546215,-0.358476578617874,-0.00636094511509113,-0.48135433934128,-0.476446567594292,0.308683794575699,1.42396871232917,-0.357731007291824,9.45102705615632,-0.10198191526454,5.56607172475036,0.804429902794616,-0.264349819143182,-0.0876690470068061,1.50601421633243,-0.397727697496629,-0.308837317685095,3.22769389826875,-0.385809122528735,1.84273736682785,4.53911097171799,-0.488497604562964,-0.461164887935107,-0.377479167990418,-0.0992934471554245,-0.329261986290345,0.191622593008723,-0.148879116229311,3.21465256322874,-0.234374596774031,0.0331605325953167,1.36748904444112,-0.275617262330881,-0.343197445274232,0.626174177719988,-0.272318254020332,1.42041030949028,-0.222410686554348,-0.140293761834345,4.24325240112835,1.37937011504973,-0.515834865351866,0.536204869159789,-0.123961531476255,-0.075185329058839,3.40868918535276,0.617697527043806,3.46057706796918,-0.475178089445337,3.73841155946267,-0.331181687796439,-0.433295897174196,-0.426716309232691
"d726a9b61",400000,12.8992198260901,"High",-0.470546951084076,-0.431063668556647,-0.426838735380803,-0.399016931674749,-0.470044435646068,-0.424172573739051,-0.483857289194344,-0.484627302040096,-0.414019579300137,-0.373729486951693,-0.398727531431848,-0.383305858965559,-0.430834141734021,-0.371737893058272,-0.40881747748712,-0.448232573725577,-0.330640771474441,-0.36685285369101,-0.437790925213264,-0.425823232203104,-0.46190495235641,-0.419783771237074,-0.416323494746212,0.119567453327632,-0.339087193867038,-0.413441747497512,-0.45385129205659,-0.420575605199232,-0.401606242290354,-0.438866928382328,-0.5209433062821,1.09363844544662,-0.416848688508178,-0.416783567752627,-0.451578170641922,-0.405979556864475,-0.372820594003393,-0.441824465767679,-0.377479167990418,-0.340781422367975,-0.323144084526027,-0.425442811017053,-0.438101712001722,-0.420210149035747,-0.341721832700836,-0.429687957822027,-0.408322361405387,-0.457455675721795,-0.42630612817831,-0.408517052356495,-0.416843366923979,-0.46150826236992,-0.388308049985288,-0.459905433205416,-0.407042884764482,0.41414056614321,-0.460249620112259,-0.367112851562391,-0.42617063603215,-0.417863954911738,-0.430955869110016,-0.340421933684782,-0.412823390863288,-0.426017147058253,-0.409203506612967,-0.423273726699919,-0.363190891469622,-0.443094713288895
"06cd03d09",3095200,14.9453630823684,"High",-0.000303539292399362,-0.452353922504747,-0.290124414858244,-0.256099865464494,0.74472121143572,-0.473851494994704,-0.537298131884091,2.02965691646272,0.0705300219410449,-0.344049289002046,-0.23696079897049,-0.177765213490485,3.00113539054465,-0.470467694556476,-0.378770400335919,-0.173881499189967,-0.336756213350416,-0.226934054174657,-0.48135433934128,0.239029905934505,-0.0518621924150003,-0.386043642000037,-0.447572821388552,-0.0420972389380377,0.564193065848836,3.29851596644337,1.74047378416868,-0.361990935428213,-0.401606242290354,-0.482430717067545,0.493293082778765,9.38803247515654,3.72391650717347,0.602275680113425,-0.26881645760555,4.29280378063917,-0.441962395743571,0.0118756632727454,-0.283733341353014,0.696163704650736,0.622991022810523,-0.156041085844824,-0.422383092666265,-0.332000091583303,-0.369167556703405,5.28174373482789,0.352861725429052,-0.152982050836919,3.98787511387969,4.26174579464526,4.04656345530108,0.348466898875851,-0.301582214555008,-0.493394778202782,0.23491707052712,-0.0657978900153575,-0.152704398950837,-0.313418680362234,3.98034200581638,1.52031674392036,4.38586138770493,-0.0925857628613715,-0.459679041574971,-0.351522460973309,-0.0927989360018228,-0.470907539925857,-0.368696520074576,3.427941085395
"c14136677",40000,10.5966347330961,"VHigh",-0.189319946507686,-0.479086797762887,-0.477504944345309,-0.440998819874012,-0.226898836269138,-0.408360789117443,-0.39865731713469,-0.472413639475125,-0.427804229992615,-0.499820677348927,-0.337216732163235,-0.47260321154758,-0.422956870497612,-0.52264939932721,-0.453888093213921,-0.49385263851177,-0.330098515491128,-0.201404271907127,-0.48135433934128,-0.172706555247161,-0.458208098021852,-0.340177618600654,-0.32895558437328,-0.329012487126621,-0.337305786815179,0.554462874815442,0.00663233473012488,-0.431511410223155,-0.20123656411488,-0.308175562326678,-0.471227240876799,-0.393888880061188,-0.475404964002666,3.19173930083081,-0.434946669826629,-0.462819677882665,-0.410351358898302,0.232327392639823,0.605543107707769,1.12081459095226,-0.146840001534217,-0.460660690173646,-0.433386126201085,-0.465836040821493,-0.372910155431028,-0.325843745228392,-0.417021608112067,-0.515371854368374,-0.38044818116663,-0.425185330530979,-0.342750813675043,0.275176236946342,-0.352618405775296,5.26719242198496,-0.408483380273917,1.84443526134106,-0.364960628272934,-0.504311776337934,-0.409287445833497,-0.425605731195484,-0.275842981527995,-0.288051003072,-0.459679041574971,-0.417136460691554,-0.379502483333552,-0.470907539925857,-0.501334979610052,0.829507281878183
"a70090dc7",400000,12.8992198260901,"VHigh",-0.324296654804372,3.2987326997946,-0.477504944345309,-0.400446102336852,-0.482724568692028,-0.400134386034702,-0.537298131884091,-0.469360223833883,-0.384192582277538,-0.451184873422518,-0.367754625435205,-0.359832148955137,-0.357607028320363,-0.390464138361717,-0.453888093213921,-0.455012514073296,-0.323410691696926,-0.333193142342266,-0.48135433934128,-0.476446567594292,-0.218015255646849,-0.431772649646173,-0.396792665594749,1.09002471071373,-0.0812366196054276,-0.44978476444572,-0.499874590595917,1.29790804141732,0.0314412413609356,-0.482430717067545,-0.549598099022906,-0.313212398054235,-0.161113119415262,-0.463245235588465,-0.443262420234276,-0.183671526730221,0.401664533838308,-0.457238636818411,-0.214897961770229,2.75488785382171,-0.272693993085294,-0.433871021413503,-0.422592675305313,-0.405001518440498,-0.33993964283054,-0.431052767473258,-0.299581777571896,-0.515371854368374,-0.477613244819466,-0.343259170824316,-0.47040424879068,-0.164243923744721,-0.183092595777834,0.822502357423668,-0.443838150494611,-0.322943816658137,-0.455485170520293,-0.480164765577439,-0.350646497417962,0.500436741256759,-0.388847301387708,-0.285487391083962,-0.459679041574971,1.42148278458539,-0.241470296125179,-0.470907539925857,-0.417035939226066,-0.433922807017421
"9af4c0edd",972000,13.7871110834426,"VHigh",4.07105472957495,0.622243632033534,-0.477504944345309,1.26239396301947,-0.024320162454461,-0.416159844504268,-0.202911144768244,-0.316859077331112,-0.0962730122282862,-0.454274262056682,-0.374163812332022,-0.234329582628227,-0.399797693062569,-0.412495015189299,-0.453888093213921,1.2491491432806,1.1577314007893,-0.0957751783369548,-0.48135433934128,-0.392074341942311,0.75657823631396,-0.479728163282571,-0.4749159822006,0.671350099623099,0.889638320153046,-0.135433199047546,-0.177075240397875,0.380081548338024,-0.0454313560962594,-0.354643603590909,-0.543580592547337,-0.126406189470543,-0.357121287503801,-0.291414500708924,3.17142796696167,-0.462819677882665,-0.523751550638262,3.8770517625979,-0.239985289511822,-0.35888342429101,-0.354788407114301,-0.380291683893216,-0.486829431941639,3.54924243632422,0.561955362931783,0.178542430226406,5.57240974943664,3.63804552857205,-0.382075855211797,3.52268063030491,-0.47040424879068,0.0355513888170964,0.576620963377369,3.44095790418434,-0.281782405683194,-0.0367093813369473,-0.444368121472372,-0.493774898915173,-0.453183740349996,-0.149902472262432,3.62231868595011,-0.163120697440635,-0.459679041574971,-0.481521436850122,0.342188080507749,3.51445483331095,0.0144952308301749,-0.366157160234875
"0e1920aa8",406000,12.9141084385839,"VHigh",-0.456761313604841,-0.479086797762887,-0.177673577724994,-0.135454040881028,-0.051322122032188,-0.229717776075427,-0.466074995369928,-0.0575765904558912,-0.303003047060555,-0.091344655885797,-0.355226258964653,-0.100457232912398,-0.239666670634653,-0.0898161073900371,-0.412723597516776,-0.256910263259976,-0.347812210946039,-0.341653069793554,-0.344623303531479,-0.172706555247161,-0.27138003496496,-0.211963113368341,-0.128178660696244,-0.262253237164899,-0.363581540830106,-0.401430948838189,-0.422037952785473,-0.132469216778985,-0.374307355743958,0.635343494280639,-0.280447725578389,-0.38863878361822,-0.213840479060146,-0.438775423861591,-0.468680898422416,-0.126452471571911,-0.0908624725909145,-0.42146612664407,-0.305418696722346,-0.372005752243088,-0.0371396826254524,-0.203399600402468,-0.361897845463426,-0.436331297466711,-0.16327546319438,-0.435621912827378,-0.020998757000946,-0.466317771094588,-0.211627994716002,-0.455691424548432,-0.153442851131496,-0.278940033484422,0.682381276314473,-0.51767154990042,-0.454015564419965,-0.329203184620882,-0.261730887113665,-0.517482873116387,-0.177087302175805,-0.199399713377174,-0.400089249251843,-0.344084236524837,-0.182397711988819,-0.233589838589962,-0.207489482679927,-0.418192786622486,-0.467797834963735,-0.481479737208923
"d91b1a7b1",10000000,16.1180956509583,"VHigh",-0.470546951084076,-0.431063668556647,-0.426838735380803,-0.399016931674749,-0.470044435646068,-0.424172573739051,-0.483857289194344,-0.484627302040096,-0.414019579300137,-0.373729486951693,-0.38132702244497,-0.383305858965559,-0.430834141734021,-0.371737893058272,-0.40881747748712,-0.448232573725577,-0.330640771474441,-0.00685594087021972,-0.437790925213264,-0.425823232203104,-0.46190495235641,-0.419783771237074,-0.416323494746212,1.11347987041255,-0.339087193867038,-0.413441747497512,-0.45385129205659,-0.420575605199232,0.39868684864632,-0.438866928382328,-0.549598099022906,-0.393888880061188,-0.416848688508178,-0.416783567752627,-0.451578170641922,-0.405979556864475,-0.372820594003393,-0.441824465767679,-0.377479167990418,-0.340781422367975,-0.323144084526027,-0.425442811017053,-0.438101712001722,-0.420210149035747,-0.372910155431028,-0.429687957822027,-0.408322361405387,-0.457455675721795,-0.42630612817831,-0.408517052356495,-0.416843366923979,-0.46150826236992,-0.388308049985288,-0.459905433205416,-0.407042884764482,-0.375592701143947,-0.460249620112259,-0.367112851562391,-0.42617063603215,-0.417863954911738,-0.430955869110016,-0.340421933684782,-0.412823390863288,-0.426017147058253,-0.409203506612967,-0.423273726699919,-0.363190891469622,-0.443094713288895
"7f38dc37a",10900000,16.2042733471994,"VHigh",-0.524157763503323,-0.479086797762887,-0.477504944345309,-0.452610831503595,-0.523792410018872,-0.48026167838253,-0.537298131884091,-0.538062075761844,-0.472449333110443,3.74729428040629,0.210290283108877,3.74448636744346,-0.485975040388884,3.7425283544927,-0.453888093213921,-0.503418134695383,-0.362272370501069,2.53712224246337,-0.48135433934128,-0.476446567594292,-0.51581741140205,-0.479728163282571,-0.4749159822006,-0.0182316127614782,-0.370261817274579,-0.460035358969573,-0.509524635781044,-0.47916027497025,0.843294121388917,-0.482430717067545,1.88605928394569,-0.393888880061188,-0.475404964002666,-0.463245235588465,-0.509788423495451,-0.462819677882665,3.74197592447279,-0.485449478175412,-0.377479167990418,-0.372005752243088,-0.354788407114301,-0.470593938140891,-0.493116879675822,-0.465836040821493,-0.328355408673611,-0.474192620362157,-0.454925468762598,-0.515371854368374,-0.488228510331429,-0.455691424548432,-0.47040424879068,-0.518176300778863,-0.316928761565304,-0.51767154990042,-0.454015564419965,0.677384988572262,-0.515834865351866,3.73239102073086,-0.47682020662811,-0.48087841303525,-0.487815432006651,-0.372467083535261,-0.459679041574971,-0.481521436850122,-0.467386483491784,-0.470907539925857,3.7495136764305,-0.50041912748561
"6d486ea36",280222.22,12.5433382102406,"VHigh",-0.480911707130639,-0.468841863532222,3.60956924545818,-0.452610831503595,1.13696880852997,0.843505293037459,0.0742941406695738,0.0515524845621231,-0.472449333110443,-0.443976301413939,-0.156889457942574,-0.510841929361169,-0.462801542074734,-0.129031068143133,0.327335912717299,-0.142898748531204,-0.0431999123196148,-0.0882872425502824,-0.48135433934128,-0.476446567594292,-0.366094810852444,3.62817538874957,0.868805063420032,-0.371143818788893,9.58703165659516,-0.38921306953204,-0.0232754205133251,-0.381519158685219,-0.359119571307071,-0.482430717067545,-0.373753186614994,0.0600111252192646,0.0967734994006156,1.65747178177317,1.48155660856449,0.185157701724693,-0.302826823368643,-0.452730718869612,-0.369475396942602,0.277371096788173,-0.354788407114301,0.16754199187601,-0.0196720652918538,2.25650883572806,1.40927971486562,-0.474192620362157,-0.361719254048177,0.370359569963484,-0.231889507689247,-0.455691424548432,-0.313292328648358,-0.21713409184701,-0.3358442729966,-0.510739615897019,-0.454015564419965,-0.375592701143947,-0.26893050088918,-0.309642965952411,-0.448625278996359,-0.399859824019306,2.24447609596995,-0.275416058273812,5.60031845046938,1.76164478916698,-0.103327285307189,1.39181272627445,-0.258319677802472,1.2178719988589
"97dc5416f",2779666.66,14.8378415720026,"VHigh",1.0828186800761,0.353314108478594,0.26559945380078,4.26365235343483,2.05897691748515,4.32737586248712,1.29088764952976,-0.0713644597751986,-0.2305687029479,-0.442975926480311,1.34132336725594,-0.499348210711998,-0.415079599261203,-0.473300235233426,0.0599169260716118,-0.158114196055736,9.74098085692089,-0.199514288114818,2.11792937029705,1.50317896287813,-0.472328026744996,-0.472877375620229,-0.4749159822006,-0.288552335634668,0.593004355307107,-0.460035358969573,-0.509524635781044,4.42242376253832,-0.390846746289983,-0.416213758266015,-0.106136526566177,-0.393888880061188,3.53737294381245,5.54579713784661,-0.129509157353759,0.840713764134477,-0.378329023077658,1.50578997802701,0.225147306261727,-0.233310253278291,-0.00561591044026397,-0.470593938140891,0.0444599015968113,0.17900989641706,-0.28629572773461,-0.474192620362157,-0.41997313824469,-0.491032017677842,-0.11846342833138,3.34970793226781,-0.0972634384526648,-0.51137613616979,-0.073302327776846,-0.0205528542279869,-0.316229037430548,0.0795861552011416,0.334248817453749,-0.44845657060495,-0.392404255634844,4.0381584409652,1.81012318848736,-0.0057332328892852,4.22588602959334,0.0342719990014607,3.21210497432457,-0.444391383896752,-0.120576192412847,0.852502561173094
"614c405a5",430000,12.9715404876697,"VHigh",1.31392723372799,-0.479086797762887,0.82250553400231,-0.131047432530521,-0.514578471554963,-0.468242584530356,-0.41288785010236,-0.491192145668768,-0.420697265449886,-0.447654143554902,-0.116412181651089,-0.534713498863293,-0.253185920810525,-0.497240453250673,-0.0834677260939183,-0.503418134695383,-0.356789560605627,-0.249421860728868,-0.372833033400967,-0.227829741548159,-0.421978925543182,-0.404369498996803,-0.388980333934164,-0.348362994361902,-0.323173291464229,-0.414684243803434,-0.293352995433806,-0.47916027497025,2.71509073963525,-0.446998835603569,-0.272601768239946,-0.393888880061188,-0.209912671327182,-0.463245235588465,0.396711528442136,0.0664250057498117,-0.099822849082805,-0.485449478175412,-0.184150510415545,-0.331979135683645,-0.318623467013417,-0.470593938140891,-0.123328230139273,0.918149343346157,-0.349079730115837,-0.474192620362157,-0.343854729561246,-0.469038911451111,-0.405701625361109,-0.455691424548432,-0.302294494238395,-0.452441376224489,-0.348157200249047,-0.435148526050414,-0.339402226060587,-0.292231967374747,-0.217489570835249,-0.464213105386991,-0.0614937277412372,-0.48087841303525,0.0829462766292775,-0.372467083535261,-0.445309975356722,0.0175731369583641,-0.201407160617194,-0.40739578895794,-0.0427633066613395,-0.474213680995683
"e012e104f",3056888.88,14.9329082508502,"VHigh",-0.179006246335396,3.57086376529663,-0.477504944345309,-0.409021126309467,1.18312040354852,-0.332506951293136,-0.531190607005263,3.29397455399775,-0.165554006031935,-0.435737930251698,-0.398727531431848,-0.455196858785615,-0.429888869185652,-0.405445134604473,-0.453888093213921,-0.503418134695383,-0.164348936591599,0.906186229271508,-0.48135433934128,-0.289224598872547,-0.193883013100943,-0.406082195912389,-0.240546032383048,-0.0809741671107396,1.60122136701832,-0.438291673615945,-0.42251515287454,-0.47916027497025,-0.133774821190213,3.16240626959558,1.8600789375722,-0.381018189879804,-0.0906065821817456,-0.463245235588465,-0.392203712731324,0.295048602359859,-0.399229576192765,-0.325491099347057,0.550356885234429,2.30436537990938,-0.314102849500806,-0.470593938140891,-0.493116879675822,-0.465836040821493,-0.243800401174955,-0.385183295281898,-0.130257154174031,-0.449181935915141,0.378684839812227,1.05388848559355,0.404423488365432,0.00843168472138785,-0.184297121269921,3.65799345690985,0.23491707052712,0.0940938466450342,-0.385646280251387,-0.46548840122293,-0.47682020662811,-0.414263128733251,0.303344771726529,1.82354125693253,-0.178545137304873,2.17211222854217,-0.405213816769849,-0.470907539925857,-0.430359560450053,-0.402148703148384
"cfee36e7e",3862000,15.1666957419706,"VHigh",-0.204024626485536,0.225252430595289,1.14381374251889,-0.452610831503595,2.87522948931723,-0.384108927565137,3.1249264735833,-0.469360223833883,-0.381131975012622,-0.524888859409,-0.132770419290213,-0.218194169909198,-0.422956870497612,-0.438932067382398,3.34706716641298,-0.391943301536374,-0.155627652859971,1.14681416514948,0.517699957994569,4.58588697152456,-0.29263694738867,-0.0858078726978755,0.306317183857907,-0.11686056234708,-0.175197745095965,3.43829680085956,3.4830494427441,-0.47916027497025,-0.397871541199316,-0.409824402592184,0.999862059493172,0.0744780564732016,-0.475404964002666,-0.292885786857058,-0.503135823169333,-0.462819677882665,-0.325448103964712,-0.181528558401538,-0.352509760117211,0.364924117757987,-0.341489573144588,-0.470593938140891,3.48369381219483,-0.465836040821493,-0.372910155431028,3.44221768316922,-0.31822302051478,-0.379723890238278,-0.162988568604862,-0.361342680164558,0.315155351920931,1.77202199434828,0.680001967295301,0.0191407202438657,-0.43209498058074,-0.239173592150146,4.2486147266144,-0.372600808553412,-0.47682020662811,-0.416783707058192,1.31791432087529,-0.0593401907105856,-0.459679041574971,0.290781109682455,-0.467386483491784,-0.294741820678597,-0.158401525830967,-0.131359088327245
"6d93dcb5f",1060000,13.8737794660882,"VHigh",-0.188707251508609,-0.338218952091251,-0.453860713495207,-0.452610831503595,-0.454687871539553,1.30100008142661,0.723966830842733,-0.0159280011093407,-0.465771646960694,-0.326285304355604,-0.0502388376971518,-0.424196973390495,3.49992420523406,-0.342106363725174,-0.139896136983873,-0.374165667252529,0.121480216676983,-0.0917352137819591,5.15284722121554,3.60716915396158,-0.163615018236748,-0.376966348347433,-0.4749159822006,-0.356953446229974,-0.357160378948362,0.608511464123033,3.30569007630762,-0.47916027497025,-0.315174588469193,0.0141964739439248,0.00372594880207699,-0.39021381255111,-0.0984140844656531,3.6253815339653,4.47966182109268,-0.25440590081597,-0.167927061088838,-0.485449478175412,9.50928588022289,1.12842737876088,-0.0824664081546429,-0.303610019661232,-0.164597735564768,4.09675313775318,0.69402751418063,-0.400018182795274,0.203731781885978,0.022834920054483,-0.36314529838213,3.49123104884362,-0.47040424879068,-0.518176300778863,-0.249594300083947,-0.278538166699924,-0.454015564419965,-0.212439657413487,1.73060311726023,-0.125276881621487,3.7946269136312,-0.48087841303525,3.58982750715204,0.588081705354281,-0.365967740151605,-0.394776161089687,-0.400891652773136,0.227721720721233,-0.478809092173642,3.12477682631466
"2c518cd87",23985000,16.9929391929183,"VHigh",-0.466870781089614,0.305290979272355,-0.444740795881595,-0.440820173541249,-0.466973122824765,0.821005549346189,-0.3965196834271,-0.186919277018932,0.0692627807461917,-0.524888859409,-0.395247429634472,-0.534713498863293,-0.485975040388884,-0.509934437388484,-0.453888093213921,-0.432465270591346,-0.326121971613494,-0.317623275862767,-0.21997385457318,-0.476446567594292,-0.51581741140205,-0.479728163282571,-0.4749159822006,-0.183590492772066,-0.338552771751481,-0.273660913081328,-0.441125956348143,-0.401047381942225,-0.215760402283948,0.0984197987353437,3.04657838994837,1.81990178672397,-0.411829579180079,0.301204072537193,-0.358774396092583,-0.462819677882665,-0.450599612532019,-0.449967801417123,1.5800398195495,0.0624584948763299,-0.354788407114301,-0.470593938140891,5.0162591974019,-0.465836040821493,-0.309909743516041,-0.474192620362157,-0.454925468762598,-0.358170798041944,-0.440914753961641,-0.298443517241975,-0.418485900634558,-0.220534174151546,-0.315166585382436,0.291054083829633,0.568736247278754,-0.0901918731604497,2.14166924144808,-0.400699148347444,-0.47682020662811,-0.408861889465522,-0.173734035875532,-0.31753254093444,3.22629881441077,-0.274601444506034,-0.45730143527437,-0.185104660570229,-0.49202260082553,-0.142387214816983
"36ec31a95",1859333.34,14.435728562087,"VHigh",3.14971462471276,-0.399048249085821,-0.477504944345309,-0.452610831503595,4.08317682193573,-0.366961687002702,-0.316070009852651,1.62146613650706,3.75118715660597,-0.224997491278371,-0.395073424544604,-0.450720939503966,1.26517386454978,-0.52264939932721,3.31702008926178,-0.148128236352904,0.585880291522234,0.114883014548683,-0.353568324565765,-0.476446567594292,0.0109843312724884,-0.164877379158948,0.384440500463758,-0.112912277814245,0.365494923284428,0.223337609287326,0.00783979411549046,1.39554915770235,-0.0581915848239719,3.03171490353993,-0.326854844406193,0.552411835998123,-0.383889870586995,-0.463245235588465,-0.162190056455811,-0.436294288074176,-0.340651368209684,0.515017473041934,-0.0232349145978489,-0.168021665787534,1.16582677372479,-0.305039805353487,3.45225657352392,-0.147975661380791,-0.104512360964352,3.97627363365077,0.0763499551096026,3.14724728324132,-0.488228510331429,-0.281224871391919,-0.47040424879068,-0.494361007147989,-0.363117108852241,-0.443400828435415,3.50734708652578,9.43388895456678,-0.168030045138328,0.0378983743750144,-0.37552106543619,0.395922761426191,-0.354642212908032,-0.372467083535261,-0.459679041574971,-0.418087962802272,-0.367644237413813,3.72086802395668,-0.461883217434486,-0.493867765863129
"fae83c142",400000,12.8992198260901,"VHigh",-0.452708100298372,0.753106659120536,-0.177673577724994,-0.135454040881028,-0.278087384314627,-0.229717776075427,-0.294999049020693,-0.312475728186833,-0.333086023165176,-0.091344655885797,-0.372017750136991,-0.100457232912398,-0.400900511035667,-0.0898161073900371,-0.39719927332042,-0.485185399280793,0.130322002340743,-0.361452899998698,-0.0757305490478936,-0.460922078074328,-0.46806637624734,-0.211963113368341,-0.128178660696244,-0.337808172233567,-0.370261817274579,-0.460035358969573,-0.509524635781044,-0.132469216778985,-0.365504131743655,-0.125207649848768,-0.473853931166533,-0.229510861227776,-0.305591765068651,-0.43320002372129,-0.436609819908158,-0.462819677882665,-0.0908624725909145,-0.34852510589834,-0.323601849511638,-0.357731772871608,-0.329472949043682,-0.446814344522336,-0.406664473330808,-0.398918066202398,-0.25181035374437,-0.207164645121381,-0.341213886811004,-0.0062610660354163,-0.211627994716002,-0.403485119322688,-0.153442851131496,0.0506628668055391,-0.315608244729534,0.00176137142105452,-0.411113850334624,-0.336223035885656,-0.50392374137195,-0.0951297030873528,-0.47682020662811,-0.199399713377174,-0.439656285487972,-0.157073162396973,-0.182397711988819,-0.233589838589962,-0.207489482679927,-0.429624901796711,-0.474624814433877,-0.459937173218586
